d_loss,d_stft_loss,d_wave_loss,epoch,g_feat_loss,g_loss,g_rec_loss,g_stft_loss,g_wave_loss,step,train/encoder_loss
1.4523670673370361,0.0,1.936489462852478,0,0.007081765681505203,78.22818756103516,74.92667388916016,7.382986068725586,0.9967894554138184,49,78.22818756103516
1.2844996452331543,0.0,1.7126662731170654,0,0.008172268979251385,86.30818176269531,82.59178161621094,7.229462623596191,1.4557437896728516,99,86.30818176269531
0.9198365807533264,0.0,1.2264487743377686,0,0.01684386469423771,93.96549224853516,87.87570190429688,13.75095272064209,1.290223479270935,149,93.96549224853516
1.4892516136169434,0.0,1.9856688976287842,0,0.008975316770374775,83.2122802734375,77.55363464355469,12.474401473999023,2.1900222301483154,199,83.2122802734375
0.6921006441116333,0.0,0.9228008985519409,0,0.018675286322832108,89.047119140625,84.15375518798828,6.887265682220459,1.7386865615844727,249,89.047119140625
1.0676828622817993,0.0,1.4235771894454956,0,0.010275518521666527,53.532875061035156,48.10943603515625,12.407556533813477,1.725329875946045,299,53.532875061035156
1.096893310546875,0.0,1.4625244140625,0,0.011837976053357124,65.93763732910156,60.38016891479492,13.176867485046387,1.4392669200897217,349,65.93763732910156
0.687796413898468,0.0,0.9170619249343872,0,0.01945984922349453,64.6536636352539,57.692352294921875,13.905329704284668,2.0519940853118896,399,64.6536636352539
0.6072877645492554,0.0,0.809717059135437,0,0.02974400483071804,49.604713439941406,41.94561767578125,13.510363578796387,1.7428048849105835,449,49.604713439941406
1.2626307010650635,0.0,1.6835076808929443,0,0.015095127746462822,58.08164978027344,52.67521667480469,10.213743209838867,1.7913148403167725,499,58.08164978027344
1.3374103307724,0.0,1.7832138538360596,0,0.0130987036973238,51.67106628417969,45.86335372924805,12.670226097106934,1.7737131118774414,549,51.67106628417969
1.1417020559310913,0.0,1.5222694873809814,0,0.013574942015111446,53.22172546386719,47.297637939453125,13.909521102905273,1.4522866010665894,599,53.22172546386719
0.6891502737998962,0.0,0.9188670516014099,0,0.01908482238650322,49.21561813354492,42.648223876953125,13.383794784545898,1.750616431236267,649,49.21561813354492
1.025521159172058,0.0,1.3673615455627441,0,0.01671435683965683,52.22966003417969,46.14585494995117,12.6243896484375,1.6750316619873047,699,52.22966003417969
1.0768489837646484,0.0,1.4357986450195312,0,0.01498015969991684,60.50058364868164,54.349952697753906,13.357240676879883,1.7510719299316406,749,60.50058364868164
0.7255190014839172,0.0,0.9673587083816528,0,0.020693238824605942,42.774810791015625,36.54104232788086,11.141172409057617,1.8388665914535522,799,42.774810791015625
1.1756420135498047,0.0,1.5675227642059326,0,0.014453127048909664,45.66368103027344,39.89143371582031,10.797628402709961,2.1700360774993896,849,45.66368103027344
0.9125452041625977,0.0,1.2167270183563232,0,0.021045375615358353,41.82696533203125,35.77740478515625,11.07404613494873,1.5686836242675781,899,41.82696533203125
0.84458327293396,0.0,1.1261110305786133,0,0.019395360723137856,43.61552047729492,37.78999328613281,10.393996238708496,1.7166545391082764,949,43.61552047729492
0.8112064003944397,0.0,1.081608533859253,0,0.024172049015760422,47.7725830078125,41.4472770690918,10.876686096191406,1.5852407217025757,999,47.7725830078125
0.965551495552063,0.0,1.2874020338058472,0,0.013303890824317932,52.385643005371094,47.03114318847656,10.163755416870117,1.977564811706543,1049,52.385643005371094
0.6804189682006836,0.0,0.9072253108024597,0,0.022257499396800995,41.69288635253906,35.366798400878906,11.092828750610352,1.7695090770721436,1099,41.69288635253906
1.0463769435882568,0.006117216311395168,1.3931301832199097,0,0.017357176169753075,44.630104064941406,38.161888122558594,15.052340507507324,1.292549967765808,1149,44.630104064941406
1.2516670227050781,0.0,1.6688894033432007,0,0.013943448662757874,48.76327896118164,41.96383285522461,15.100076675415039,2.173444986343384,1199,48.76327896118164
0.5935185551643372,0.0,0.7913581132888794,0,0.026815567165613174,40.76500701904297,32.770118713378906,15.423377990722656,1.9433140754699707,1249,40.76500701904297
0.4826226234436035,0.0,0.6434968709945679,0,0.0297677144408226,45.957916259765625,37.896697998046875,14.69072151184082,1.8823585510253906,1299,45.957916259765625
1.516188621520996,0.0,2.021584987640381,0,0.01318429782986641,41.700111389160156,37.863372802734375,6.296660423278809,1.2588565349578857,1349,41.700111389160156
1.239981770515442,0.0,1.6533091068267822,0,0.016909582540392876,38.25336456298828,33.867149353027344,6.742938995361328,1.3460309505462646,1399,38.25336456298828
0.8826967477798462,0.0,1.176928997039795,0,0.0202261283993721,42.17308044433594,35.44062042236328,13.669466018676758,1.7233073711395264,1449,42.17308044433594
1.0856289863586426,0.0,1.4475053548812866,0,0.017892057076096535,44.159385681152344,38.54787826538086,10.959307670593262,1.4433019161224365,1499,44.159385681152344
1.1142125129699707,0.0,1.485616683959961,0,0.012782281264662743,43.12333679199219,38.31820297241211,8.86181640625,1.7485994100570679,1549,43.12333679199219
1.1020828485488892,0.0,1.4694437980651855,0,0.015648094937205315,37.82191467285156,33.331817626953125,5.9602155685424805,1.9136440753936768,1599,37.82191467285156
0.9060673713684082,0.0,1.208089828491211,0,0.016610948368906975,45.58086013793945,40.33860778808594,8.365840911865234,1.9862645864486694,1649,45.58086013793945
1.0236492156982422,0.0,1.3648656606674194,0,0.02049640566110611,41.261295318603516,36.18696594238281,5.611362457275391,2.162463665008545,1699,41.261295318603516
0.9312121272087097,0.0,1.2416162490844727,0,0.022423213347792625,43.97127151489258,38.02433776855469,10.116633415222168,1.5672730207443237,1749,43.97127151489258
0.8113386631011963,0.0,1.081784963607788,0,0.023881684988737106,34.09397506713867,28.741863250732422,6.492198944091797,1.7878568172454834,1799,34.09397506713867
0.8267442584037781,0.0,1.102325677871704,0,0.0199645534157753,39.975074768066406,35.42888641357422,5.833250999450684,1.4552282094955444,1849,39.975074768066406
0.8320019841194153,0.0,1.109336018562317,0,0.021540816873311996,38.404354095458984,33.4307975769043,5.734534740447998,1.8477883338928223,1899,38.404354095458984
1.1823564767837524,0.0,1.5764753818511963,0,0.01605854742228985,46.0533447265625,40.89815902709961,8.220813751220703,1.9921706914901733,1949,46.0533447265625
0.8977818489074707,0.0,1.197042465209961,0,0.020642336457967758,37.452911376953125,32.660064697265625,5.3689165115356445,1.8485090732574463,1999,37.452911376953125
0.8054454326629639,0.0,1.0739272832870483,0,0.02444636821746826,41.24212646484375,36.110755920410156,5.72981595993042,1.6723747253417969,2049,41.24212646484375
0.8932651281356812,0.0,1.1910202503204346,0,0.015501581132411957,40.7951545715332,36.26226043701172,5.984523296356201,1.9821395874023438,2099,40.7951545715332
0.6408635377883911,0.0,0.8544847369194031,0,0.026475246995687485,44.24249267578125,38.04829406738281,8.240753173828125,1.9819797277450562,2149,44.24249267578125
0.6508333086967468,0.0,0.8677777647972107,0,0.02948991023004055,38.181949615478516,31.788198471069336,7.93324613571167,1.9485973119735718,2199,38.181949615478516
1.110794186592102,0.0,1.481058955192566,0,0.017206404358148575,37.82355499267578,33.36271667480469,5.462031364440918,1.8329198360443115,2249,37.82355499267578
1.0368289947509766,0.0,1.3824386596679688,0,0.01828184723854065,38.993263244628906,34.14881896972656,5.648115158081055,2.138972282409668,2299,38.993263244628906
0.9181276559829712,0.0,1.224170207977295,0,0.024530094116926193,40.68056106567383,35.49424743652344,5.617049217224121,1.772057056427002,2349,40.68056106567383
0.8544561266899109,0.0,1.1392748355865479,0,0.028200065717101097,40.5655517578125,35.0799674987793,5.307140827178955,1.7850568294525146,2399,40.5655517578125
0.8236663937568665,0.0,1.0982218980789185,0,0.0233590267598629,40.021827697753906,34.04378128051758,8.629450798034668,1.9797052145004272,2449,40.021827697753906
0.7830252051353455,0.0,1.0440336465835571,0,0.02130698412656784,42.665550231933594,37.59295654296875,6.069234371185303,1.899446964263916,2499,42.665550231933594
0.7824034094810486,0.0,1.0432045459747314,0,0.026697807013988495,36.03569793701172,30.171438217163086,8.396364212036133,1.46051824092865,2549,36.03569793701172
1.2984789609909058,0.0,1.7313053607940674,0,0.012854071334004402,42.187137603759766,36.756126403808594,10.982272148132324,1.8667151927947998,2599,42.187137603759766
0.5679272413253784,0.0,0.7572363615036011,0,0.02630726248025894,39.14565658569336,33.42799377441406,6.944949150085449,1.8009333610534668,2649,39.14565658569336
0.5375241041183472,0.0,0.7166988253593445,0,0.030323632061481476,42.03960418701172,35.65748596191406,8.30771255493164,1.6971025466918945,2699,42.03960418701172
0.7367233633995056,0.0,0.9822978377342224,0,0.02677282691001892,39.51291275024414,33.588287353515625,6.623950004577637,2.121805191040039,2749,39.51291275024414
0.6113381385803223,0.0,0.8151175379753113,0,0.023669395595788956,43.67384719848633,38.40351867675781,6.334216117858887,1.759778380393982,2799,43.67384719848633
0.7872406244277954,0.0,1.049654245376587,0,0.029577016830444336,37.13951110839844,30.645835876464844,7.944417476654053,2.0664942264556885,2849,37.13951110839844
0.6598073244094849,0.0,0.8797430992126465,0,0.03134079650044441,38.244930267333984,32.307525634765625,6.6460371017456055,1.5224199295043945,2899,38.244930267333984
1.0607264041900635,0.0,1.414301872253418,0,0.018950320780277252,37.02539825439453,31.55968475341797,7.981005668640137,2.1005730628967285,2949,37.02539825439453
0.9636035561561584,0.0,1.2848048210144043,0,0.017514396458864212,34.48609161376953,29.85186004638672,5.996866226196289,1.8447699546813965,2999,34.48609161376953
0.8253434896469116,0.0,1.100458025932312,0,0.023178396746516228,37.771568298339844,32.33493423461914,6.412410736083984,2.020923376083374,3049,37.771568298339844
0.8804856538772583,0.0,1.173980951309204,0,0.029509209096431732,43.28462600708008,36.72691345214844,8.269824981689453,2.0524473190307617,3099,43.28462600708008
0.5758880972862244,0.0,0.7678508162498474,0,0.03512859344482422,38.861202239990234,32.152137756347656,6.86029577255249,1.974840521812439,3149,38.861202239990234
0.44721654057502747,0.0,0.5962887406349182,0,0.043047986924648285,44.416175842285156,36.83323669433594,7.472759246826172,1.8799365758895874,3199,44.416175842285156
0.6792542934417725,0.0,0.9056724309921265,0,0.03130846843123436,40.85235595703125,34.248470306396484,7.7571940422058105,2.0449883937835693,3249,40.85235595703125
0.6734431982040405,0.0,0.8979243040084839,0,0.02082226052880287,38.67376708984375,33.176971435546875,8.040363311767578,1.872639536857605,3299,38.67376708984375
0.49674829840660095,0.0,0.6623311042785645,0,0.03232166916131973,37.77090835571289,31.58162498474121,5.841158866882324,1.995770812034607,3349,37.77090835571289
0.7865203619003296,0.0,1.0486938953399658,0,0.024771269410848618,41.031822204589844,35.4543571472168,7.07316780090332,1.7760629653930664,3399,41.031822204589844
0.6109359860420227,0.0,0.8145813345909119,0,0.026263965293765068,37.57307434082031,31.650434494018555,6.909328460693359,2.0918843746185303,3449,37.57307434082031
0.7152099609375,0.0,0.95361328125,0,0.024170827120542526,35.186058044433594,29.448537826538086,8.114315032958984,1.7224795818328857,3499,35.186058044433594
0.4361167550086975,0.0,0.5814890265464783,0,0.03459654003381729,38.81207275390625,32.573150634765625,6.376615047454834,1.5801551342010498,3549,38.81207275390625
4.0709004402160645,11.045103073120117,1.746166467666626,0,0.014302059076726437,37.63373565673828,31.90410614013672,11.56385326385498,1.8779444694519043,3599,37.63373565673828
0.94085693359375,0.0,1.2544759511947632,0,0.02317431941628456,36.874122619628906,31.58041763305664,5.1873273849487305,2.2392563819885254,3649,36.874122619628906
0.8537243604660034,0.0,1.1382992267608643,0,0.026188749819993973,39.979740142822266,34.80588912963867,3.7994484901428223,2.1401515007019043,3699,39.979740142822266
0.5552339553833008,0.0,0.7403119802474976,0,0.025050750002264977,37.36817932128906,32.12807083129883,6.007985591888428,1.6440484523773193,3749,37.36817932128906
0.8939545750617981,0.0,1.1919394731521606,0,0.02360384166240692,35.84040832519531,29.570327758789062,10.164891242980957,1.8246315717697144,3799,35.84040832519531
0.7475246787071228,0.0,0.9966995716094971,0,0.02679368108510971,44.143428802490234,37.70879364013672,8.078904151916504,2.314056396484375,3849,44.143428802490234
0.3704257607460022,0.0,0.49390101432800293,0,0.03602448105812073,36.3598747253418,28.651893615722656,8.958246231079102,2.4879631996154785,3899,36.3598747253418
1.0285481214523315,0.0,1.3713974952697754,0,0.020604413002729416,36.64596176147461,31.7081356048584,5.263926982879639,2.0818705558776855,3949,36.64596176147461
0.29997146129608154,0.0,0.3999619483947754,0,0.03958088532090187,39.299537658691406,32.4927978515625,4.6293463706970215,2.255086660385132,3999,39.299537658691406
1.0028643608093262,0.0,1.3371524810791016,0,0.02390585094690323,38.03049087524414,33.203834533691406,4.145669460296631,1.8662056922912598,4049,38.03049087524414
0.6524461507797241,0.0,0.869928240776062,0,0.026332318782806396,37.73878479003906,30.674808502197266,12.662837982177734,1.686711311340332,4099,37.73878479003906
0.9232776761054993,0.0,1.231036901473999,0,0.03037596121430397,34.17222595214844,28.459012985229492,5.7022294998168945,1.666746973991394,4149,34.17222595214844
0.42833074927330017,0.0,0.5711076855659485,0,0.03859005123376846,39.053829193115234,32.066322326660156,6.238394737243652,2.091872453689575,4199,39.053829193115234
0.8031922578811646,0.0,1.070923089981079,0,0.02601711079478264,38.71165084838867,32.655906677246094,7.891334533691406,1.9749326705932617,4249,38.71165084838867
0.7402707934379578,0.0,0.9870277643203735,0,0.0320163369178772,41.021888732910156,34.90067672729492,7.467801570892334,1.4035024642944336,4299,41.021888732910156
0.41505366563796997,0.0,0.5534049272537231,0,0.03189302235841751,35.547401428222656,29.069168090820312,6.41920804977417,2.245507001876831,4349,35.547401428222656
0.7532540559768677,0.0,1.0043387413024902,0,0.037789486348629,34.72791290283203,27.46393394470215,8.828994750976562,1.7037070989608765,4399,34.72791290283203
0.516223132610321,0.0,0.6882975101470947,0,0.037189777940511703,35.54662322998047,29.776466369628906,2.7825355529785156,1.8073935508728027,4449,35.54662322998047
0.9251939654350281,0.0,1.2335920333862305,0,0.028805596753954887,43.06422424316406,35.39308166503906,12.753656387329102,2.136223316192627,4499,43.06422424316406
1.1122417449951172,0.0,1.4829890727996826,0,0.024764498695731163,40.729698181152344,35.339866638183594,6.88924503326416,1.5880922079086304,4549,40.729698181152344
0.7896727323532104,0.0,1.0528969764709473,0,0.019655803218483925,35.964927673339844,30.545080184936523,8.61445426940918,1.734206199645996,4599,35.964927673339844
0.8988787531852722,0.0,1.1985050439834595,0,0.02960192784667015,38.749481201171875,32.445919036865234,7.577417373657227,1.9320228099822998,4649,38.749481201171875
1.2777938842773438,0.0,1.7037252187728882,0,0.031689658761024475,35.61026382446289,29.718807220458984,6.6562910079956055,1.411224365234375,4699,35.61026382446289
0.6172510385513306,0.0,0.8230013847351074,0,0.030063647776842117,36.72019577026367,31.363576889038086,3.918301582336426,1.8275717496871948,4749,36.72019577026367
0.8871939778327942,0.0,1.1829253435134888,0,0.02943156287074089,37.72468948364258,31.066600799560547,8.531021118164062,2.109570026397705,4799,37.72468948364258
0.5612449049949646,0.0,0.7483265399932861,0,0.030165543779730797,39.494197845458984,32.58143615722656,9.502473831176758,2.0274505615234375,4849,39.494197845458984
1.2413702011108398,0.10585172474384308,1.6198763847351074,0,0.01859121397137642,38.0349006652832,31.210498809814453,15.223812103271484,1.5457720756530762,4899,38.0349006652832
0.5136523246765137,0.0,0.6848697662353516,0,0.03685414418578148,33.68425750732422,26.713268280029297,7.880269527435303,1.7540125846862793,4949,33.68425750732422
1.1577215194702148,0.0,1.5436286926269531,0,0.024497738108038902,36.31659698486328,29.674495697021484,11.918668746948242,1.6168780326843262,4999,36.31659698486328
0.5722156167030334,0.0,0.7629541754722595,0,0.0312696173787117,38.12388229370117,29.995376586914062,13.282809257507324,2.2411234378814697,5049,38.12388229370117
0.6189542412757874,0.0,0.8252723217010498,0,0.03384691849350929,34.242881774902344,26.88612174987793,9.821773529052734,2.0221657752990723,5099,34.242881774902344
1.7546718120574951,3.6387085914611816,1.1266595125198364,0,0.030834397301077843,35.25283432006836,29.432510375976562,5.012519836425781,1.9783376455307007,5149,35.25283432006836
0.7457689642906189,0.03551726043224335,0.9825195670127869,0,0.031318437308073044,33.490135192871094,26.467849731445312,9.813674926757812,1.916028380393982,5199,33.490135192871094
1.1323435306549072,0.8959759473800659,1.2111327648162842,0,0.025076089426875114,39.015655517578125,30.350540161132812,20.60637664794922,1.3412131071090698,5249,39.015655517578125
0.5840932726860046,0.0,0.778791069984436,0,0.0344628170132637,36.049171447753906,29.021087646484375,6.426610946655273,2.6335339546203613,5299,36.049171447753906
0.9579538106918335,0.0,1.2772717475891113,0,0.022753816097974777,37.92622375488281,30.783504486083984,14.684894561767578,1.5948188304901123,5349,37.92622375488281
0.7249305248260498,0.0,0.9665740728378296,0,0.0291641503572464,34.913780212402344,28.732372283935547,7.466856002807617,1.8643722534179688,5399,34.913780212402344
1.0409369468688965,0.0,1.3879159688949585,0,0.025533471256494522,30.07244110107422,23.993896484375,7.286904811859131,2.2712960243225098,5449,30.07244110107422
0.7754389047622681,0.0,1.0339186191558838,0,0.03823093697428703,39.8364143371582,32.22856521606445,9.13953971862793,1.9998281002044678,5499,39.8364143371582
0.821820080280304,0.0,1.0957601070404053,0,0.030917508527636528,38.208919525146484,32.4041748046875,4.951846122741699,1.9667108058929443,5549,38.208919525146484
0.9670658111572266,0.0,1.2894210815429688,0,0.024221736937761307,31.746749877929688,26.341350555419922,7.358893394470215,1.5246686935424805,5599,31.746749877929688
1.120285153388977,0.0,1.493713617324829,0,0.02429531142115593,36.12757110595703,30.924880981445312,6.610236644744873,1.4941332340240479,5649,36.12757110595703
1.0676319599151611,0.0,1.4235093593597412,0,0.03810872137546539,36.37181091308594,28.256263732910156,11.950824737548828,1.7559560537338257,5699,36.37181091308594
0.794428288936615,0.02904626540839672,1.0495556592941284,0,0.03260015696287155,37.37272644042969,31.152013778686523,5.697202205657959,2.0485260486602783,5749,37.37272644042969
0.9475460648536682,0.0,1.263394832611084,0,0.030633455142378807,37.26582717895508,30.87799644470215,7.975172996520996,1.7742562294006348,5799,37.26582717895508
1.0214829444885254,0.0,1.3619773387908936,0,0.03867533430457115,37.47197723388672,29.979948043823242,10.224403381347656,1.4245245456695557,5849,37.47197723388672
1.2684699296951294,0.0,1.6912932395935059,0,0.029414629563689232,35.872005462646484,28.408233642578125,12.247904777526855,1.9471113681793213,5899,35.872005462646484
0.9851346015930176,0.0,1.3135128021240234,0,0.029298214241862297,31.17615509033203,25.32082176208496,7.133232116699219,1.5229400396347046,5949,31.17615509033203
1.1061204671859741,0.0,1.4748272895812988,0,0.03645670413970947,35.805442810058594,29.88170623779297,4.867345809936523,1.4149751663208008,5999,35.805442810058594
0.7884501218795776,0.0,1.0512669086456299,0,0.026591982692480087,31.654769897460938,25.288150787353516,9.741029739379883,1.696218729019165,6049,31.654769897460938
0.8197540044784546,0.0,1.0930054187774658,0,0.02488555759191513,34.25038146972656,27.45122528076172,13.034284591674805,1.4027082920074463,6099,34.25038146972656
0.8674154877662659,0.0,1.1565539836883545,0,0.032610103487968445,33.500450134277344,24.763309478759766,16.16739273071289,1.9123791456222534,6149,33.500450134277344
0.5715832710266113,0.0,0.7621110677719116,0,0.027201350778341293,32.94696807861328,26.598831176757812,8.112763404846191,2.1330835819244385,6199,32.94696807861328
0.9555265307426453,0.0,1.2740354537963867,0,0.026726296171545982,36.16896057128906,29.8922176361084,9.455501556396484,1.653647780418396,6249,36.16896057128906
0.9389941096305847,0.0,1.2519922256469727,0,0.031579844653606415,31.82042694091797,26.149869918823242,5.033893585205078,1.6721324920654297,6299,31.82042694091797
0.46595677733421326,0.0,0.6212757229804993,0,0.044548362493515015,32.588768005371094,24.450084686279297,8.915661811828613,1.9399099349975586,6349,32.588768005371094
0.6990329027175903,0.0,0.9320439100265503,0,0.033275097608566284,31.885765075683594,25.357852935791016,7.491288185119629,1.7701070308685303,6399,31.885765075683594
0.5964967012405396,0.0,0.7953289747238159,0,0.03155200183391571,33.49183654785156,26.009231567382812,11.203242301940918,2.0354580879211426,6449,33.49183654785156
0.7996497750282288,0.0,1.066199779510498,0,0.028849024325609207,33.227294921875,26.868093490600586,8.289274215698242,1.8693056106567383,6499,33.227294921875
0.908715009689331,0.0,1.2116200923919678,0,0.028927523642778397,32.29117202758789,25.7811279296875,9.31495189666748,1.7180707454681396,6549,32.29117202758789
0.6651711463928223,0.0,0.8868948817253113,0,0.0330866239964962,34.5883903503418,26.061203002929688,15.507394790649414,1.7889007329940796,6599,34.5883903503418
1.3108373880386353,0.0,1.7477831840515137,0,0.024430427700281143,33.848812103271484,27.842342376708984,8.012927055358887,2.08026123046875,6649,33.848812103271484
1.139967679977417,0.0,1.5199569463729858,0,0.022400787100195885,32.62120056152344,26.469432830810547,8.771059036254883,2.291896343231201,6699,32.62120056152344
0.8313091993331909,0.0,1.108412265777588,0,0.03705253452062607,32.669071197509766,26.08383560180664,6.273451805114746,1.7488267421722412,6749,32.669071197509766
0.5156517028808594,0.09143650531768799,0.6570568084716797,0,0.05606188625097275,33.55043029785156,25.083599090576172,4.905244827270508,2.1791083812713623,6799,33.55043029785156
1.0862525701522827,0.0,1.4483368396759033,0,0.02591862343251705,31.971105575561523,25.525081634521484,9.726171493530273,1.8968243598937988,6849,31.971105575561523
0.9251125454902649,0.0,1.2334834337234497,0,0.02909962646663189,32.1502799987793,25.652481079101562,8.907257080078125,1.8146976232528687,6899,32.1502799987793
0.9518055319786072,0.0,1.2690740823745728,0,0.033205755054950714,30.334075927734375,24.121631622314453,6.635222434997559,1.6440832614898682,6949,30.334075927734375
0.9581491947174072,0.0,1.2775323390960693,0,0.029952330514788628,30.54357147216797,24.076772689819336,7.76288366317749,2.0411252975463867,6999,30.54357147216797
0.5743007659912109,0.0,0.7657343745231628,0,0.02998442016541958,30.42951202392578,23.516937255859375,9.961246490478516,1.8984274864196777,7049,30.42951202392578
0.7082440853118896,0.0,0.9443254470825195,0,0.02922341786324978,33.87296676635742,27.731063842773438,7.290135860443115,1.8627023696899414,7099,33.87296676635742
0.7009500861167908,0.0,0.9346001148223877,0,0.050933755934238434,33.51261901855469,24.853742599487305,9.522997856140137,1.5796687602996826,7149,33.51261901855469
0.5716845989227295,0.0,0.7622461318969727,0,0.048435553908348083,37.21872329711914,29.221662521362305,6.368569374084473,2.0818188190460205,7199,37.21872329711914
0.9547267556190491,0.0,1.2729690074920654,0,0.03718288987874985,31.010372161865234,24.416473388671875,5.22394323348999,2.092831611633301,7249,31.010372161865234
0.4369356036186218,0.0,0.5825808048248291,0,0.05552735552191734,35.164024353027344,26.89552879333496,4.52690315246582,2.1120448112487793,7299,35.164024353027344
0.5032959580421448,0.0,0.6710612773895264,0,0.05731461942195892,33.93165588378906,24.783580780029297,8.238088607788086,1.8094568252563477,7349,33.93165588378906
0.506633996963501,0.0,0.6755120158195496,0,0.0355476513504982,38.4031982421875,29.798358917236328,14.244827270507812,1.985154390335083,7399,38.4031982421875
0.3314027786254883,0.0,0.44187039136886597,0,0.04587603732943535,34.52385711669922,26.05105972290039,8.88760757446289,2.2177205085754395,7449,34.52385711669922
0.8161064982414246,0.0,1.0881420373916626,0,0.03520037233829498,32.757164001464844,24.894826889038086,11.40803050994873,1.9870564937591553,7499,32.757164001464844
0.717765212059021,0.0,0.9570202827453613,0,0.036363281309604645,30.031660079956055,24.093669891357422,3.4868826866149902,1.9065883159637451,7549,30.031660079956055
1.058729648590088,0.0,1.4116395711898804,0,0.0489739328622818,33.2657356262207,25.96839714050293,5.735171318054199,1.2882041931152344,7599,33.2657356262207
0.6355831623077393,0.0,0.8474442362785339,0,0.04363030940294266,33.09717559814453,23.98482894897461,13.521881103515625,1.8251293897628784,7649,33.09717559814453
0.7656171321868896,0.0,1.0208228826522827,0,0.037439633160829544,35.113624572753906,25.543546676635742,17.854602813720703,1.8166167736053467,7699,35.113624572753906
0.854849636554718,0.0,1.1397995948791504,0,0.04473614692687988,31.384368896484375,24.077909469604492,5.849950790405273,1.8271420001983643,7749,31.384368896484375
0.6243199110031128,0.0,0.8324265480041504,0,0.036175817251205444,30.4266357421875,22.446645736694336,11.848033905029297,1.8671983480453491,7799,30.4266357421875
0.29321569204330444,0.0,0.39095425605773926,0,0.04458675533533096,34.015403747558594,25.490764617919922,8.777978897094727,2.4952919483184814,7849,34.015403747558594
0.5890209674835205,0.0,0.7853612899780273,0,0.019892634823918343,26.310131072998047,21.6263484954834,6.6728034019470215,1.368424415588379,7899,26.310131072998047
0.8688275218009949,0.0,1.1584367752075195,0,0.03661256283521652,33.205318450927734,26.33391571044922,8.083221435546875,1.5857868194580078,7949,33.205318450927734
0.9090127944946289,0.0,1.2120170593261719,0,0.0591716393828392,34.723453521728516,23.81207275390625,12.964208602905273,2.3375537395477295,7999,34.723453521728516
0.9492360949516296,0.0,1.2656481266021729,0,0.027269363403320312,36.23109817504883,29.636159896850586,9.565966606140137,1.9686816930770874,8049,36.23109817504883
1.0762101411819458,0.0,1.434946894645691,0,0.03507744520902634,31.975475311279297,25.634490966796875,6.312488555908203,1.6734886169433594,8099,31.975475311279297
0.7279615998268127,0.0,0.9706155061721802,0,0.04498317465186119,35.44941711425781,27.160362243652344,9.958614349365234,1.7347779273986816,8149,35.44941711425781
0.8097334504127502,0.0,1.0796446800231934,0,0.03687598556280136,37.287567138671875,28.800382614135742,12.328559875488281,2.289928913116455,8199,37.287567138671875
0.8270560503005981,0.032114431262016296,1.0920366048812866,0,0.03236852586269379,36.497406005859375,27.836217880249023,15.760787963867188,1.9788511991500854,8249,36.497406005859375
0.6813477277755737,0.0,0.9084636569023132,0,0.05952395126223564,35.85920715332031,25.072973251342773,13.041094779968262,2.0980849266052246,8299,35.85920715332031
